Tf,40,46.73469388,53.46938776,60.20408163,66.93877551,73.67346939,80.40816327,87.14285714,93.87755102,100.6122449,107.3469388,114.0816327,120.8163265,127.5510204,134.2857143,141.0204082,147.755102,154.4897959,161.2244898,167.9591837,174.6938776,181.4285714,188.1632653,194.8979592,201.6326531,208.3673469,215.1020408,221.8367347,228.5714286,235.3061224,242.0408163,248.7755102,255.5102041,262.244898,268.9795918,275.7142857,282.4489796,289.1836735,295.9183673,302.6530612,309.3877551,316.122449,322.8571429,329.5918367,336.3265306,343.0612245,349.7959184,356.5306122,363.2653061,370
452.5510204,0.324198414,0.372836445,0.421541997,0.47027053,0.518984346,0.567670593,0.616320853,0.665283272,0.715390383,0.76564856,0.816056912,0.866613439,0.917321366,0.968181518,1.019179792,1.070353105,1.1217324,1.173252271,1.224894688,1.276781162,1.329224648,1.382552203,1.437187312,1.493794447,1.557559834,1.626863728,1.701779465,1.783677379,1.898875631,2.065675255,2.246099822,2.4425202,2.660574939,2.897018842,3.153505073,3.432075693,3.734850035,4.064074142,4.422138181,4.811637811,5.235428648,5.696677069,6.198860325,6.74572661,7.341336741,7.990388343,8.707148022,9.508499105,10.38513176,11.34455777
458.6734694,0.324365008,0.37297255,0.421650692,0.470352758,0.519038702,0.567692915,0.616523496,0.666551962,0.716739908,0.767082464,0.817586419,0.868248527,0.919073599,0.970052302,1.02112261,1.072333919,1.123783831,1.175439233,1.227337475,1.279655429,1.332762947,1.387115684,1.443335366,1.505938033,1.57430877,1.648084608,1.728623904,1.835628589,1.998527246,2.17465087,2.365797511,2.578704175,2.80981,3.060623654,3.332918547,3.62881678,3.950603165,4.300697039,4.681662636,5.096288942,5.547656838,6.039184823,6.574677282,7.158064779,7.793407436,8.492520043,9.276994178,10.13538643,11.07502249,12.1041406
464.7959184,0.324498296,0.373056791,0.421698989,0.470374849,0.519040703,0.567761296,0.617694201,0.667802532,0.718069105,0.76849477,0.819092101,0.869857908,0.920800043,0.971899387,1.023044342,1.074308981,1.125849056,1.177703367,1.229986242,1.282953499,1.337051692,1.392896432,1.454382671,1.521833274,1.594472166,1.673654039,1.772797892,1.931837352,2.10390638,2.29001056,2.497691492,2.723231973,2.968257394,3.234463792,3.523726344,3.838268005,4.180491011,4.552965909,4.958439543,5.399957139,5.880861778,6.404832779,6.976027701,7.598567187,8.280752603,9.048209925,9.888303779,10.80813916,11.8158229,12.92042625
470.9183673,0.324590345,0.373095251,0.421699428,0.470349444,0.518998038,0.568817687,0.618840243,0.669032533,0.719383855,0.76989712,0.820582935,0.871440911,0.922486147,0.973697725,1.024941262,1.07630428,1.128009054,1.180180455,1.233032635,1.286932591,1.342449542,1.402887439,1.469462861,1.541003966,1.618730105,1.71045979,1.86557637,2.033534067,2.215314068,2.417645357,2.637690458,2.876748509,3.136684523,3.419363631,3.726820186,4.061362246,4.425509067,4.821980882,5.253742646,5.724095452,6.236648154,6.795342922,7.404695944,8.070966486,8.822305574,9.64430611,10.54442335,11.53070188,12.61210434,13.79862929
477.0408163,0.324633336,0.373094,0.421664489,0.470289141,0.519910826,0.56984272,0.619955886,0.67023981,0.720690444,0.771301889,0.822069189,0.872999146,0.924121184,0.97543517,1.026813506,1.078367273,1.130372962,1.183049579,1.236733816,1.291947116,1.351406341,1.417150978,1.487655195,1.564007697,1.648709938,1.799926898,1.963671282,2.141021926,2.338127111,2.553029848,2.786349759,3.039964143,3.315908637,3.616247888,3.943172217,4.299109899,4.686719574,5.10892965,5.568947077,6.070280642,6.616754717,7.212575963,7.862591836,8.598038203,9.402912099,10.28384246,11.24900215,12.30740136,13.4689215,14.74452995
483.1632653,0.324625587,0.373057601,0.421601773,0.471008693,0.520823676,0.57083878,0.621040391,0.671422679,0.721987088,0.772707382,0.823550086,0.874534092,0.925716196,0.977129945,1.028702452,1.080581037,1.133082763,1.186532177,1.241417931,1.299933707,1.364866949,1.434356597,1.509398375,1.590276304,1.734918276,1.894564562,2.067408153,2.259009905,2.468804756,2.696682741,2.944293231,3.213599689,3.506778316,3.826056353,4.173798399,4.552585489,4.965291284,5.41509751,5.905490367,6.440115804,7.022946652,7.658460381,8.375212272,9.163057846,10.02555784,10.97028932,12.0060954,13.14293318,14.39160823,15.76407996
489.2857143,0.324574926,0.372988286,0.422151869,0.47182163,0.521716147,0.571812668,0.622100807,0.672580213,0.723259278,0.774089784,0.825007358,0.876050743,0.927306636,0.978853041,1.030711557,1.083080247,1.136325384,1.19090477,1.248507011,1.312640633,1.381088469,1.454867357,1.534734251,1.670375053,1.826066414,1.994645525,2.180817881,2.385165121,2.607497025,2.849260865,3.112210305,3.398401645,3.71010266,4.049691257,4.419706741,4.822944993,5.262516266,5.741883745,6.264837788,6.835145025,7.456921266,8.155394964,8.92543186,9.769191105,10.69388266,11.70775003,12.82029259,14.042332,15.38559315,16.86303786
495.4081633,0.32449002,0.373381628,0.42286311,0.47261486,0.522591417,0.572771955,0.623145526,0.673712521,0.724492923,0.775425826,0.826428349,0.877561986,0.928940561,0.980702344,1.032981742,1.086052943,1.140364734,1.197128614,1.260487917,1.327930692,1.400478124,1.479090765,1.606245127,1.757968118,1.922394397,2.103511949,2.30259603,2.519107855,2.754852996,3.011475459,3.290866062,3.595171175,3.926741727,4.288095826,4.681983302,5.111435223,5.579795556,6.090798809,6.648542297,7.256984658,7.938098172,8.690999301,9.51578838,10.41993886,11.41192897,12.50078738,13.69665842,15.01110245,16.456735,18.04751813
501.5306122,0.324745285,0.373986365,0.423551423,0.473388589,0.523452987,0.573724795,0.624183873,0.674821266,0.725676445,0.776698419,0.827809705,0.87908917,0.930687994,0.98280718,1.035702079,1.089759478,1.145746006,1.208376651,1.274863293,1.346236398,1.423593938,1.542682591,1.690340174,1.850504573,2.026623046,2.220810131,2.431825598,2.661423903,2.911571152,3.184114901,3.48109692,3.804775137,4.15760589,4.542287347,4.961794414,5.419402917,5.918647603,6.463468075,7.058261116,7.722298909,8.458650683,9.265356713,10.1494327,11.11914075,12.18416701,13.35444172,14.64077501,16.05527663,17.61139586,19.32407649
507.6530612,0.325254889,0.374572224,0.424219599,0.474144802,0.52430302,0.574674123,0.625219482,0.675909979,0.726814354,0.777920737,0.829175377,0.880688644,0.932651239,0.985333965,1.039119612,1.094556343,1.156278911,1.221843283,1.29208963,1.368135305,1.479714677,1.623414771,1.77922537,1.950191544,2.139371949,2.345185789,2.569028761,2.81273999,3.078390199,3.368010051,3.68379739,4.028152765,4.403711368,4.813386889,5.260397333,5.74826579,6.280648029,6.861611831,7.508228953,8.227843413,9.016647857,9.881461774,10.82989892,11.87098963,13.01538977,14.27404321,15.65850339,17.18130415,18.85671826,20.70070166
513.7755102,0.325757761,0.375149115,0.424876872,0.474888871,0.525140775,0.575612254,0.626244113,0.676985436,0.727943121,0.779150212,0.830609733,0.882471535,0.934980162,0.988496563,1.043555241,1.104239506,1.16889223,1.238025142,1.312744619,1.417213657,1.557083508,1.708773098,1.87461297,2.058593113,2.25899533,2.477231124,2.714844669,2.973738193,3.256057662,3.563989384,3.899891695,4.266351106,4.666225579,5.102666924,5.579153932,6.099464865,6.667362451,7.296984525,7.999570243,8.770043498,9.615376944,10.54301458,11.56130588,12.68002432,13.91056609,15.26493876,16.75564028,18.39588541,20.2009955,22.18818202
519.8979592,0.326260354,0.375727819,0.425533643,0.475627177,0.52596617,0.576531869,0.627251031,0.678064756,0.729104615,0.780466732,0.832226009,0.88458951,0.937882036,0.992591474,1.052285295,1.116060263,1.18409932,1.257500309,1.355198329,1.4911949,1.638861066,1.799946278,1.978828287,2.173684739,2.386081908,2.617612402,2.869980504,3.145168888,3.445376172,3.772932664,4.130378393,4.520512598,4.946426468,5.411516294,5.919528207,6.474531214,7.088117684,7.774503647,8.526731916,9.352099147,10.2585259,11.25416791,12.34822824,13.55121798,14.87508213,16.33285499,17.93834387,19.70623479,21.65345323,23.79900889
526.0204082,0.326769337,0.376319489,0.426200918,0.476367083,0.526780705,0.57742823,0.628243774,0.679166504,0.730357064,0.781972053,0.83417149,0.887246218,0.941641816,1.000415029,1.06334783,1.130342816,1.20246807,1.293756375,1.425871829,1.569390407,1.725771076,1.899943028,2.089465121,2.296002681,2.521282689,2.767058649,3.035224119,3.327851009,3.647210135,3.995790539,4.376341214,4.791879512,5.245706835,5.741439841,6.283099518,6.880601541,7.551451611,8.286653568,9.092637835,9.977536934,10.95018708,12.01952933,13.19572306,14.49003205,15.91481434,17.48398144,19.21321985,21.12015978,23.22431178,25.54741634
532.1428571,0.327288456,0.376929946,0.426884892,0.477114114,0.527589029,0.578311789,0.629234554,0.68032827,0.731774915,0.783789035,0.836629197,0.890706732,0.948610557,1.010737237,1.076726745,1.147630802,1.232926336,1.361224394,1.500611843,1.65213159,1.821491072,2.006031453,2.206987355,2.42612093,2.665263656,2.926336989,3.211400676,3.522652107,3.862485835,4.233586583,4.638932692,5.081759627,5.565525131,6.094031043,6.675023967,7.329804607,8.0482179,8.836119004,9.700500247,10.65017593,11.69476141,12.84405483,14.1092439,15.50240739,17.03632378,18.72556589,20.58839609,22.64733603,24.92576935,27.12026082
538.2653061,0.327813943,0.377551267,0.427578967,0.477867794,0.528405515,0.579208218,0.630269715,0.681615462,0.733451984,0.786059457,0.839818255,0.896886077,0.958222032,1.023234223,1.092864724,1.17262576,1.297205547,1.4325911,1.579680518,1.743723943,1.923072277,2.118682045,2.331923544,2.564603707,2.818663057,3.096156112,3.399300616,3.730450849,4.092187813,4.487408466,4.919343681,5.391450592,5.907314825,6.472423002,7.110769504,7.81167338,8.581241209,9.426096531,10.35389957,11.3740216,12.49674249,13.7328007,15.09443086,16.59470451,18.24719085,20.06703189,22.07557559,24.30173791,26.54430938,28.16916569
